partida_url,data,rated,precisao_brancas,precisao_pretas,modalidade,regras,rating_brancas,resultado_brancas,brancas_username,brancas_@id,rating_pretas,resultado_pretas,pretas_username,pretas_@id,origem,eco_id
https://www.chess.com/game/live/145342761274,2025-11-10,True,86.53,73.04,blitz,chess,3098,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2947,resigned,hercules3000,https://api.chess.com/pub/player/hercules3000,chess.com,477
https://www.chess.com/game/live/145342545776,2025-11-10,True,83.59,80.11,blitz,chess,2952,tempo esgotado,hercules3000,https://api.chess.com/pub/player/hercules3000,3093,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,499
https://www.chess.com/game/live/145341953570,2025-11-10,True,77.23,84.89,blitz,chess,3088,tempo esgotado,lpsupi,https://api.chess.com/pub/player/lpsupi,3005,win,keranke,https://api.chess.com/pub/player/keranke,chess.com,323
https://www.chess.com/game/live/145341738866,2025-11-10,True,87.43,95.37,blitz,chess,3098,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,3127,win,xiaotong2008,https://api.chess.com/pub/player/xiaotong2008,chess.com,498
https://www.chess.com/game/live/145333152542,2025-11-10,True,96.13,87.37,blitz,chess,3075,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3149,resigned,baku_boulevard,https://api.chess.com/pub/player/baku_boulevard,chess.com,491
https://www.chess.com/game/live/145334084854,2025-11-10,True,86.53,89.64,blitz,chess,3063,tempo esgotado,kuli4ik,https://api.chess.com/pub/player/kuli4ik,3100,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,496
https://www.chess.com/game/live/145333948152,2025-11-10,True,89.03,90.39,blitz,chess,3092,empate por acordo,lpsupi,https://api.chess.com/pub/player/lpsupi,3071,agreed,kuli4ik,https://api.chess.com/pub/player/kuli4ik,chess.com,495
https://www.chess.com/game/live/145333712480,2025-11-10,True,85.46,85.77,blitz,chess,3092,tripla repetição,lpsupi,https://api.chess.com/pub/player/lpsupi,2988,repetition,lestofante90,https://api.chess.com/pub/player/lestofante90,chess.com,494
https://www.chess.com/game/live/145333366620,2025-11-10,True,90.49,85.39,blitz,chess,3094,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3130,resigned,baku_boulevard,https://api.chess.com/pub/player/baku_boulevard,chess.com,493
https://www.chess.com/game/live/145333266910,2025-11-10,True,82.96,92.77,blitz,chess,3139,desistência,baku_boulevard,https://api.chess.com/pub/player/baku_boulevard,3085,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,492
https://www.chess.com/game/live/145343731660,2025-11-10,True,84.26,93.32,blitz,chess,3082,xeque-mate,lpsupi,https://api.chess.com/pub/player/lpsupi,2954,win,ilanschnaider,https://api.chess.com/pub/player/ilanschnaider,chess.com,502
https://www.chess.com/game/live/145337848826,2025-11-10,True,82.79,91.05,blitz,chess,2995,desistência,seochesspie,https://api.chess.com/pub/player/seochesspie,3106,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,497
https://www.chess.com/game/live/145344081926,2025-11-10,True,81.22,86.86,blitz,chess,2969,desistência,reeloi,https://api.chess.com/pub/player/reeloi,3088,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,503
https://www.chess.com/game/live/145348487732,2025-11-10,True,84.89,92.46,blitz,chess,2984,desistência,keranke,https://api.chess.com/pub/player/keranke,3078,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,508
https://www.chess.com/game/live/145344320424,2025-11-10,True,80.28,92.67,blitz,chess,2959,xeque-mate,reeloi,https://api.chess.com/pub/player/reeloi,3098,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,505
https://www.chess.com/game/live/145333055124,2025-11-10,True,97.5,97.58,blitz,chess,3159,tripla repetição,baku_boulevard,https://api.chess.com/pub/player/baku_boulevard,3065,repetition,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,490
https://www.chess.com/game/live/145351486234,2025-11-10,True,72.37,68.93,blitz,chess,3084,vitória,dr_mortimer,https://api.chess.com/pub/player/dr_mortimer,3069,timeout,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,513
https://www.chess.com/game/live/145351245692,2025-11-10,True,77.48,77.16,blitz,chess,3077,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3076,timeout,dr_mortimer,https://api.chess.com/pub/player/dr_mortimer,chess.com,512
https://www.chess.com/game/live/145351040888,2025-11-10,True,84.3,81.2,blitz,chess,3084,tripla repetição,dr_mortimer,https://api.chess.com/pub/player/dr_mortimer,3069,repetition,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,511
https://www.chess.com/game/live/145350812046,2025-11-10,True,76.64,83.07,blitz,chess,3069,xeque-mate,lpsupi,https://api.chess.com/pub/player/lpsupi,3084,win,dr_mortimer,https://api.chess.com/pub/player/dr_mortimer,chess.com,65
https://www.chess.com/game/live/145349299262,2025-11-10,True,90.28,80.54,blitz,chess,2972,vitória,vovachesss,https://api.chess.com/pub/player/vovachesss,3077,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,243
https://www.chess.com/game/live/145344246158,2025-11-10,True,93.97,67.72,blitz,chess,3093,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2964,checkmated,reeloi,https://api.chess.com/pub/player/reeloi,chess.com,504
https://www.chess.com/game/live/145348940260,2025-11-10,True,68.05,62.78,blitz,chess,3088,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2922,timeout,kosak12,https://api.chess.com/pub/player/kosak12,chess.com,510
https://www.chess.com/game/live/145347891268,2025-11-10,True,81.59,81.23,blitz,chess,2986,tripla repetição,talibovv06,https://api.chess.com/pub/player/talibovv06,3072,repetition,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,176
https://www.chess.com/game/live/145347595758,2025-11-10,True,83.02,89.57,blitz,chess,3074,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,3210,win,pursuitofhappyness2,https://api.chess.com/pub/player/pursuitofhappyness2,chess.com,507
https://www.chess.com/game/live/145347239334,2025-11-10,True,64.0,71.25,blitz,chess,3079,xeque-mate,lpsupi,https://api.chess.com/pub/player/lpsupi,2978,win,talibovv06,https://api.chess.com/pub/player/talibovv06,chess.com,506
https://www.chess.com/game/live/145345190234,2025-11-10,True,89.57,90.31,blitz,chess,2983,tripla repetição,soloadelante,https://api.chess.com/pub/player/soloadelante,3090,repetition,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,30
https://www.chess.com/game/live/145344855040,2025-11-10,True,69.46,67.8,blitz,chess,3092,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2936,timeout,thegreat_hannibal,https://api.chess.com/pub/player/thegreat_hannibal,chess.com,277
https://www.chess.com/game/live/145344515236,2025-11-10,True,91.37,89.02,blitz,chess,3087,tempo esgotado,lpsupi,https://api.chess.com/pub/player/lpsupi,2970,win,reeloi,https://api.chess.com/pub/player/reeloi,chess.com,33
https://www.chess.com/game/live/145348763872,2025-11-10,True,79.36,84.09,blitz,chess,2927,desistência,kosak12,https://api.chess.com/pub/player/kosak12,3083,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,509
https://www.chess.com/game/live/145332903712,2025-11-10,True,87.76,78.66,blitz,chess,2998,vitória,gogiametutune,https://api.chess.com/pub/player/gogiametutune,3063,timeout,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,489
https://www.chess.com/game/live/145331868066,2025-11-10,True,92.85,83.78,blitz,chess,3143,vitória,fireheart92,https://api.chess.com/pub/player/fireheart92,3057,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,485
https://www.chess.com/game/live/145332621316,2025-11-10,True,95.65,89.29,blitz,chess,3067,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2930,resigned,jakopogi,https://api.chess.com/pub/player/jakopogi,chess.com,487
https://www.chess.com/game/live/145323358682,2025-11-10,True,89.48,86.73,blitz,chess,3092,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2967,timeout,artemdyachuk,https://api.chess.com/pub/player/artemdyachuk,chess.com,462
https://www.chess.com/game/live/145323488608,2025-11-10,True,85.89,80.29,blitz,chess,2978,vitória,artemdyachuk,https://api.chess.com/pub/player/artemdyachuk,3081,checkmated,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,352
https://www.chess.com/game/live/145332805638,2025-11-10,True,90.78,80.09,blitz,chess,3073,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2988,resigned,gogiametutune,https://api.chess.com/pub/player/gogiametutune,chess.com,488
https://www.chess.com/game/live/145323776608,2025-11-10,True,68.9,74.22,blitz,chess,2967,tempo esgotado,artemdyachuk,https://api.chess.com/pub/player/artemdyachuk,3092,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,464
https://www.chess.com/game/live/145324453906,2025-11-10,True,95.52,83.48,blitz,chess,3097,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2942,resigned,artemdyachuk,https://api.chess.com/pub/player/artemdyachuk,chess.com,465
https://www.chess.com/game/live/145324493300,2025-11-10,True,80.04,89.4,blitz,chess,2937,desistência,artemdyachuk,https://api.chess.com/pub/player/artemdyachuk,3102,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,35
https://www.chess.com/game/live/145324604096,2025-11-10,True,86.82,86.47,blitz,chess,3100,tripla repetição,lpsupi,https://api.chess.com/pub/player/lpsupi,3028,repetition,super_emi_26,https://api.chess.com/pub/player/super_emi_26,chess.com,466
https://www.chess.com/game/live/145325099196,2025-11-10,True,90.49,86.76,blitz,chess,3106,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3022,resigned,super_emi_26,https://api.chess.com/pub/player/super_emi_26,chess.com,467
https://www.chess.com/game/live/145325176314,2025-11-10,True,96.18,88.36,blitz,chess,3032,vitória,super_emi_26,https://api.chess.com/pub/player/super_emi_26,3096,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,468
https://www.chess.com/game/live/145325269620,2025-11-10,True,84.93,89.67,blitz,chess,3087,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,3041,win,super_emi_26,https://api.chess.com/pub/player/super_emi_26,chess.com,469
https://www.chess.com/game/live/145325349960,2025-11-10,True,91.01,84.41,blitz,chess,2957,vitória,reeloi,https://api.chess.com/pub/player/reeloi,3076,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,470
https://www.chess.com/game/live/145325514514,2025-11-10,True,89.03,84.06,blitz,chess,3081,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2952,checkmated,reeloi,https://api.chess.com/pub/player/reeloi,chess.com,471
https://www.chess.com/game/live/145326556528,2025-11-10,True,95.6,95.47,blitz,chess,3063,tripla repetição,super_emi_26,https://api.chess.com/pub/player/super_emi_26,3081,repetition,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,472
https://www.chess.com/game/live/145326690328,2025-11-10,True,88.13,80.86,blitz,chess,3089,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3055,resigned,super_emi_26,https://api.chess.com/pub/player/super_emi_26,chess.com,473
https://www.chess.com/game/live/145326756796,2025-11-10,True,87.23,86.64,blitz,chess,3064,vitória,super_emi_26,https://api.chess.com/pub/player/super_emi_26,3080,timeout,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,474
https://www.chess.com/game/live/145323647364,2025-11-10,True,83.99,86.37,blitz,chess,3087,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2972,timeout,artemdyachuk,https://api.chess.com/pub/player/artemdyachuk,chess.com,463
https://www.chess.com/game/live/145327049846,2025-11-10,True,92.66,79.77,blitz,chess,3078,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2978,resigned,reeloi,https://api.chess.com/pub/player/reeloi,chess.com,476
https://www.chess.com/game/live/145332499772,2025-11-10,True,78.03,82.05,blitz,chess,2935,desistência,jakopogi,https://api.chess.com/pub/player/jakopogi,3062,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,486
https://www.chess.com/game/live/145331721830,2025-11-10,True,85.27,89.36,blitz,chess,3063,tempo esgotado,lpsupi,https://api.chess.com/pub/player/lpsupi,3137,win,fireheart92,https://api.chess.com/pub/player/fireheart92,chess.com,484
https://www.chess.com/game/live/145331642624,2025-11-10,True,97.02,85.23,blitz,chess,3130,vitória,fireheart92,https://api.chess.com/pub/player/fireheart92,3070,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,483
https://www.chess.com/game/live/145331287414,2025-11-10,True,88.09,79.58,blitz,chess,3077,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2955,timeout,tsvet2005,https://api.chess.com/pub/player/tsvet2005,chess.com,482
https://www.chess.com/game/live/145326955596,2025-11-10,True,92.13,88.42,blitz,chess,3103,vitória,xiaotong2008,https://api.chess.com/pub/player/xiaotong2008,3072,checkmated,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,475
https://www.chess.com/game/live/145330697804,2025-11-10,True,88.83,91.03,blitz,chess,3059,tempo esgotado,christopheryoo,https://api.chess.com/pub/player/christopheryoo,3082,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,480
https://www.chess.com/game/live/145331144828,2025-11-10,True,84.85,88.65,blitz,chess,3071,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,2962,win,pyrihroman,https://api.chess.com/pub/player/pyrihroman,chess.com,481
https://www.chess.com/game/live/145330179482,2025-11-10,True,,,blitz,chess,3054,desistência,aifosilianorkuhs2006,https://api.chess.com/pub/player/aifosilianorkuhs2006,3083,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,148
https://www.chess.com/game/live/145327505600,2025-11-10,True,84.54,90.47,blitz,chess,3075,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,2981,win,reeloi,https://api.chess.com/pub/player/reeloi,chess.com,154
https://www.chess.com/game/live/145327394712,2025-11-10,True,62.92,65.49,blitz,chess,2970,desistência,reeloi,https://api.chess.com/pub/player/reeloi,3086,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,135
https://www.chess.com/game/live/145327246346,2025-11-10,True,81.01,85.52,blitz,chess,2976,desistência,reeloi,https://api.chess.com/pub/player/reeloi,3080,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,478
https://www.chess.com/game/live/145327131326,2025-11-10,True,87.96,90.81,blitz,chess,3074,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,2982,win,reeloi,https://api.chess.com/pub/player/reeloi,chess.com,477
https://www.chess.com/game/live/145327085886,2025-11-10,True,81.16,91.4,blitz,chess,2972,desistência,reeloi,https://api.chess.com/pub/player/reeloi,3084,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,470
https://www.chess.com/game/live/145330565772,2025-11-10,True,89.95,96.07,blitz,chess,3074,xeque-mate,lpsupi,https://api.chess.com/pub/player/lpsupi,3067,win,christopheryoo,https://api.chess.com/pub/player/christopheryoo,chess.com,479
https://www.chess.com/game/live/145389823428,2025-11-11,True,93.41,88.89,blitz,chess,3143,vitória,vincentkeymer,https://api.chess.com/pub/player/vincentkeymer,3070,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,542
https://www.chess.com/game/live/145389655598,2025-11-11,True,85.16,79.96,blitz,chess,3077,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3136,resigned,vincentkeymer,https://api.chess.com/pub/player/vincentkeymer,chess.com,541
https://www.chess.com/game/live/145389549888,2025-11-11,True,87.25,79.27,blitz,chess,3146,vitória,vincentkeymer,https://api.chess.com/pub/player/vincentkeymer,3067,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,540
https://www.chess.com/game/live/145389308400,2025-11-11,True,79.28,85.67,blitz,chess,3074,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,3139,win,vincentkeymer,https://api.chess.com/pub/player/vincentkeymer,chess.com,510
https://www.chess.com/game/live/145389022132,2025-11-11,True,80.81,73.93,blitz,chess,3081,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2975,resigned,er_chessmate,https://api.chess.com/pub/player/er_chessmate,chess.com,539
https://www.chess.com/game/live/145386970704,2025-11-11,True,85.59,78.97,blitz,chess,3092,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2957,resigned,dr_mortimer,https://api.chess.com/pub/player/dr_mortimer,chess.com,534
https://www.chess.com/game/live/145388042322,2025-11-11,True,88.01,97.64,blitz,chess,3084,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,3023,win,f1_and_chess,https://api.chess.com/pub/player/f1_and_chess,chess.com,538
https://www.chess.com/game/live/145387828214,2025-11-11,True,76.93,81.48,blitz,chess,3013,desistência,f1_and_chess,https://api.chess.com/pub/player/f1_and_chess,3094,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,537
https://www.chess.com/game/live/145387657232,2025-11-11,True,93.63,87.71,blitz,chess,3088,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3019,resigned,f1_and_chess,https://api.chess.com/pub/player/f1_and_chess,chess.com,536
https://www.chess.com/game/live/145387249880,2025-11-11,True,78.75,77.67,blitz,chess,2968,vitória,dr_mortimer,https://api.chess.com/pub/player/dr_mortimer,3081,timeout,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,535
https://www.chess.com/game/live/145389914834,2025-11-11,True,90.23,85.67,blitz,chess,3080,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3133,resigned,vincentkeymer,https://api.chess.com/pub/player/vincentkeymer,chess.com,543
https://www.chess.com/game/live/145388233802,2025-11-11,True,96.2,87.06,blitz,chess,3032,vitória,f1_and_chess,https://api.chess.com/pub/player/f1_and_chess,3075,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,1
https://www.chess.com/game/live/145390190956,2025-11-11,True,89.27,92.04,blitz,chess,3124,desistência,vincentkeymer,https://api.chess.com/pub/player/vincentkeymer,3089,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,141
https://www.chess.com/game/live/145392929334,2025-11-11,True,66.99,64.04,blitz,chess,3073,tempo esgotado,lpsupi,https://api.chess.com/pub/player/lpsupi,2984,win,carokannlover213,https://api.chess.com/pub/player/carokannlover213,chess.com,549
https://www.chess.com/game/live/145392043534,2025-11-11,True,78.13,83.65,blitz,chess,2973,xeque-mate,carokannlover213,https://api.chess.com/pub/player/carokannlover213,3084,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,35
https://www.chess.com/game/live/145392164826,2025-11-11,True,,,blitz,chess,3074,tempo esgotado,lpsupi,https://api.chess.com/pub/player/lpsupi,2983,win,carokannlover213,https://api.chess.com/pub/player/carokannlover213,chess.com,545
https://www.chess.com/game/live/145392410022,2025-11-11,True,,,blitz,chess,2977,desistência,carokannlover213,https://api.chess.com/pub/player/carokannlover213,3080,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,546
https://www.chess.com/game/live/145392574326,2025-11-11,True,96.21,87.68,blitz,chess,3086,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2971,resigned,carokannlover213,https://api.chess.com/pub/player/carokannlover213,chess.com,547
https://www.chess.com/game/live/145392684028,2025-11-11,True,87.91,84.83,blitz,chess,2974,tempo vs. material insuficiente,carokannlover213,https://api.chess.com/pub/player/carokannlover213,3083,timevsinsufficient,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,548
https://www.chess.com/game/live/145393189592,2025-11-11,True,86.24,90.05,blitz,chess,3139,desistência,chesswarrior7197,https://api.chess.com/pub/player/chesswarrior7197,3083,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,176
https://www.chess.com/game/live/145393401484,2025-11-11,True,85.26,81.75,blitz,chess,3092,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3130,resigned,chesswarrior7197,https://api.chess.com/pub/player/chesswarrior7197,chess.com,550
https://www.chess.com/game/live/145393599862,2025-11-11,True,96.29,83.9,blitz,chess,3137,vitória,chesswarrior7197,https://api.chess.com/pub/player/chesswarrior7197,3085,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,551
https://www.chess.com/game/live/145393714462,2025-11-11,True,83.11,76.07,blitz,chess,3093,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3082,resigned,robert_angier,https://api.chess.com/pub/player/robert_angier,chess.com,552
https://www.chess.com/game/live/145393915542,2025-11-11,True,82.94,89.2,blitz,chess,3074,desistência,robert_angier,https://api.chess.com/pub/player/robert_angier,3101,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,553
https://www.chess.com/game/live/145396302784,2025-11-11,True,91.21,87.01,rapid,chess,2737,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2648,timeout,gmkrikor,https://api.chess.com/pub/player/gmkrikor,chess.com,554
https://www.chess.com/game/live/145386772596,2025-11-11,True,86.79,93.53,blitz,chess,2962,desistência,dr_mortimer,https://api.chess.com/pub/player/dr_mortimer,3087,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,533
https://www.chess.com/game/live/145391793708,2025-11-11,True,85.28,90.24,blitz,chess,3078,xeque-mate,lpsupi,https://api.chess.com/pub/player/lpsupi,2980,win,only_strong_moves,https://api.chess.com/pub/player/only_strong_moves,chess.com,544
https://www.chess.com/game/live/145386555196,2025-11-11,True,91.48,87.3,blitz,chess,3082,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2967,resigned,dr_mortimer,https://api.chess.com/pub/player/dr_mortimer,chess.com,532
https://www.chess.com/game/live/145386339290,2025-11-11,True,89.81,92.86,blitz,chess,2973,desistência,dr_mortimer,https://api.chess.com/pub/player/dr_mortimer,3076,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,531
https://www.chess.com/game/live/145386145308,2025-11-11,True,87.1,76.7,blitz,chess,3070,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2979,resigned,dr_mortimer,https://api.chess.com/pub/player/dr_mortimer,chess.com,530
https://www.chess.com/game/live/145364022732,2025-11-11,True,76.36,82.78,blitz,chess,2988,xeque-mate,gmakobianstl,https://api.chess.com/pub/player/gmakobianstl,3075,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,514
https://www.chess.com/game/live/145364151348,2025-11-11,True,93.4,93.52,blitz,chess,3073,tripla repetição,lpsupi,https://api.chess.com/pub/player/lpsupi,2990,repetition,gmakobianstl,https://api.chess.com/pub/player/gmakobianstl,chess.com,515
https://www.chess.com/game/live/145364536730,2025-11-11,True,83.62,90.29,blitz,chess,3065,abandonado,lpsupi,https://api.chess.com/pub/player/lpsupi,3092,win,christopheryoo,https://api.chess.com/pub/player/christopheryoo,chess.com,516
https://www.chess.com/game/live/145365858048,2025-11-11,True,88.34,74.69,blitz,chess,2945,vitória,qsjtgx,https://api.chess.com/pub/player/qsjtgx,3054,checkmated,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,210
https://www.chess.com/game/live/145366375704,2025-11-11,True,90.07,83.62,blitz,chess,3060,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2958,resigned,qsjtgx,https://api.chess.com/pub/player/qsjtgx,chess.com,244
https://www.chess.com/game/live/145366412652,2025-11-11,True,83.69,91.19,blitz,chess,2952,desistência,qsjtgx,https://api.chess.com/pub/player/qsjtgx,3066,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,497
https://www.chess.com/game/live/145366588018,2025-11-11,True,90.16,84.41,blitz,chess,3071,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2937,resigned,qsjtgx,https://api.chess.com/pub/player/qsjtgx,chess.com,517
https://www.chess.com/game/live/145366866518,2025-11-11,True,88.36,89.64,blitz,chess,3069,tripla repetição,lpsupi,https://api.chess.com/pub/player/lpsupi,2975,repetition,reeloi,https://api.chess.com/pub/player/reeloi,chess.com,518
https://www.chess.com/game/live/145367015700,2025-11-11,True,92.17,84.71,blitz,chess,2960,vitória,semyon_khanin,https://api.chess.com/pub/player/semyon_khanin,3058,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,112
https://www.chess.com/game/live/145367110746,2025-11-11,True,92.98,80.13,blitz,chess,3064,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2954,resigned,semyon_khanin,https://api.chess.com/pub/player/semyon_khanin,chess.com,519
https://www.chess.com/game/live/145367213770,2025-11-11,True,76.36,73.65,blitz,chess,2956,tempo vs. material insuficiente,semyon_khanin,https://api.chess.com/pub/player/semyon_khanin,3062,timevsinsufficient,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,158
https://www.chess.com/game/live/145367353050,2025-11-11,True,84.8,88.95,blitz,chess,2922,desistência,daffidollchess2,https://api.chess.com/pub/player/daffidollchess2,3067,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,520
https://www.chess.com/game/live/145367479246,2025-11-11,True,97.84,98.75,blitz,chess,3057,abandonado,lpsupi,https://api.chess.com/pub/player/lpsupi,2974,win,semyon_khanin,https://api.chess.com/pub/player/semyon_khanin,chess.com,521
https://www.chess.com/game/live/145367557054,2025-11-11,True,91.09,88.33,blitz,chess,3062,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2925,resigned,woodlandmagic,https://api.chess.com/pub/player/woodlandmagic,chess.com,511
https://www.chess.com/game/live/145367671390,2025-11-11,True,70.38,75.21,blitz,chess,2920,desistência,woodlandmagic,https://api.chess.com/pub/player/woodlandmagic,3067,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,112
https://www.chess.com/game/live/145367784888,2025-11-11,True,74.65,69.52,blitz,chess,3072,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2915,checkmated,woodlandmagic,https://api.chess.com/pub/player/woodlandmagic,chess.com,65
https://www.chess.com/game/live/145367883538,2025-11-11,True,90.92,77.28,blitz,chess,2926,vitória,woodlandmagic,https://api.chess.com/pub/player/woodlandmagic,3061,timeout,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,522
https://www.chess.com/game/live/145368390572,2025-11-11,True,92.72,82.18,blitz,chess,2964,vitória,zkid,https://api.chess.com/pub/player/zkid,3051,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,523
https://www.chess.com/game/live/145368510328,2025-11-11,True,76.25,80.63,blitz,chess,2968,xeque-mate,semyon_khanin,https://api.chess.com/pub/player/semyon_khanin,3057,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,524
https://www.chess.com/game/live/145368635882,2025-11-11,True,89.78,86.05,blitz,chess,3063,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2962,timeout,semyon_khanin,https://api.chess.com/pub/player/semyon_khanin,chess.com,525
https://www.chess.com/game/live/145368765046,2025-11-11,True,73.86,90.99,blitz,chess,2956,desistência,semyon_khanin,https://api.chess.com/pub/player/semyon_khanin,3069,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,112
https://www.chess.com/game/live/145368821848,2025-11-11,True,95.82,82.03,blitz,chess,3074,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2951,resigned,semyon_khanin,https://api.chess.com/pub/player/semyon_khanin,chess.com,526
https://www.chess.com/game/live/145368870150,2025-11-11,True,87.74,71.03,blitz,chess,3080,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2968,resigned,hercules3000,https://api.chess.com/pub/player/hercules3000,chess.com,318
https://www.chess.com/game/live/145368958028,2025-11-11,True,93.78,84.36,blitz,chess,2978,vitória,hercules3000,https://api.chess.com/pub/player/hercules3000,3070,timeout,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,527
